COUNTRY_ID,COUNTRY,YEAR,MONTH,MONTH_NAME,ENERGY_ID,ENERGY_NAME,CONSUMPTION,UNIT_PRICE,YEAR_TO_DATE,PREVIOUS_YEAR_TO_DATE,SHARE,PEAK_TIME,
61,Australia,2019,11,November,4,Oil,341.180406,9,4751.701503,3860.068236,0.016936662,June,
43,Austria,2019,11,November,1,Coal,271.207148,8,3269.830181,3039.815038,0.046073627,January,
43,Austria,2019,11,November,4,Oil,52.23534,9,663.361033,612.364424,0.008873924,January,
32,Belgium,2019,11,November,2,Hydro,112.146463,1,1150.6,1170.964017,0.014041838,November,
32,Belgium,2019,11,November,1,Coal,194.935018,8,2426.781689,2062.254921,0.024407778,November,
32,Belgium,2019,11,November,4,Oil,6.19875,9,68.396733,111.483284,0.000776144,November,
55,Brazil,2019,11,November,4,Oil,756.934395,9,9610.88148,10808.63272,0.014513132,April,
359,Bulgaria,2019,11,November,2,Hydro,208.742904,1,3348.842999,4912.022108,0.060645815,July,
359,Bulgaria,2019,11,November,4,Oil,22.305951,9,312.285809,265.87274,0.00648052,July,
359,Bulgaria,2019,11,November,3,Natural gas,159.221585,10,1845.656703,1501.877897,0.046258448,July,
1,Canada,2019,11,November,4,Oil,446.564428,9,5215.91197,5178.746586,0.008128397,July,
56,Chile,2019,11,November,4,Oil,124.556739,9,1126.70714,1147.039565,0.018610357,July,
56,Chile,2019,11,November,3,Natural gas,884.665229,10,15274.31559,11974.47848,0.132180206,July,
57,Colombia,2019,11,November,1,Coal,771.84501,8,7934.467087,3751.161881,0.117837825,October,
57,Colombia,2019,11,November,4,Oil,218.870107,9,2648.53669,2094.099307,0.033414969,October,
385,Croatia,2019,11,November,2,Hydro,824.891063,1,5854.099999,7086.193917,0.563368967,February,
385,Croatia,2019,11,November,1,Coal,111.222889,8,1510.597677,1200.756269,0.075960969,February,
385,Croatia,2019,11,November,4,Oil,4.665026,9,35.19875,58.539595,0.003186034,February,
385,Croatia,2019,11,November,3,Natural gas,270.287685,10,2422.8166,1806.402502,0.184596125,February,
357,Cyprus,2019,11,November,4,Oil,289.177532,9,4401.851265,4010.613935,0.881310464,August,
420,Czech Republic,2019,11,November,2,Hydro,202.096753,1,3143.465999,2421.334097,0.027977,February,
420,Czech Republic,2019,11,November,4,Oil,7.303525,9,105.935859,87.573447,0.001011054,February,
420,Czech Republic,2019,11,November,3,Natural gas,527.695261,10,5197.177349,2938.372121,0.073050804,February,
45,Denmark,2019,11,November,2,Hydro,2.079111,1,17.217001,13.402579,0.000811415,July,
45,Denmark,2019,11,November,1,Coal,313.971592,8,3088.386036,5428.635935,0.122533705,July,
45,Denmark,2019,11,November,4,Oil,26.583247,9,225.550714,214.063528,0.010374645,July,
45,Denmark,2019,11,November,3,Natural gas,233.519732,10,1960.90204,1679.888792,0.091135754,July,
372,Estonia,2019,11,November,2,Hydro,2.438503,1,18.999999,12.28022,0.004479658,December,
372,Estonia,2019,11,November,1,Coal,374.884132,8,4549.248103,8264.546969,0.688681866,December,
372,Estonia,2019,11,November,4,Oil,1.964607,9,23.840662,67.665143,0.003609086,December,
372,Estonia,2019,11,November,3,Natural gas,2.670673,10,32.408828,47.284075,0.004906167,December,
358,Finland,2019,11,November,1,Coal,794.498804,8,7527.490491,8364.316813,0.136745576,December,
358,Finland,2019,11,November,4,Oil,24.972514,9,289.155421,224.740548,0.004298157,December,
358,Finland,2019,11,November,3,Natural gas,350.804454,10,3639.011535,3392.996303,0.060378891,December,
33,France,2019,11,November,4,Oil,503.789202,9,5579.68957,4952.25653,0.010799015,January,
49,Germany,2019,11,November,4,Oil,373.513503,9,4440.693687,4403.776337,0.007395561,November,
30,Greece,2019,11,November,2,Hydro,241.147565,1,4044.369999,4761.400428,0.076856358,August,
30,Greece,2019,11,November,1,Coal,805.913458,8,11006.47616,14391.19163,0.256853407,August,
30,Greece,2019,11,November,4,Oil,306.225694,9,5056.031901,4792.476589,0.097597468,August,
30,Greece,2019,11,November,3,Natural gas,899.96571,10,13160.07486,11573.63381,0.286828885,August,
36,Hungary,2019,11,November,2,Hydro,21.315787,1,213,199.040165,0.007592796,September,
36,Hungary,2019,11,November,1,Coal,302.910622,8,3855.332685,4038.598912,0.107898365,September,
36,Hungary,2019,11,November,4,Oil,3.370122,9,65.42271,76.089192,0.001200455,September,
36,Hungary,2019,11,November,3,Natural gas,774.894626,10,8016.58565,5844.284362,0.276021563,September,
354,Iceland,2019,11,November,4,Oil,0.107,9,2.661,1.740132,6.78E-05,October,
91,India,2019,11,November,4,Oil,449.294291,9,5591.39344,6203.908796,0.003887527,August,
353,Ireland,2019,11,November,2,Hydro,135.379702,1,1120.140999,775.340253,0.047290934,December,
353,Ireland,2019,11,November,1,Coal,316.027068,8,2352.002924,4090.360348,0.1103948,December,
353,Ireland,2019,11,November,4,Oil,26.371091,9,270.690983,110.183555,0.009211968,December,
39,Italy,2019,11,November,4,Oil,760.706522,9,9719.248335,9620.925837,0.033119298,August,
82,Korea,2019,11,November,2,Hydro,448.70625,1,6215.500001,6597.525535,0.009807862,August,
82,Korea,2019,11,November,4,Oil,442.938207,9,8959.380708,11720.89508,0.009681784,August,
371,Latvia,2019,11,November,2,Hydro,270.986036,1,2095.891998,2339.094194,0.476743242,September,
371,Latvia,2019,11,November,3,Natural gas,216.398811,10,2874.2201,2507.381278,0.380708439,September,
370,Lithuania,2019,11,November,2,Hydro,48.387656,1,926.600001,880.028705,0.166945713,November,
370,Lithuania,2019,11,November,4,Oil,4.920587,9,58.750892,104.374171,0.016976869,November,
370,Lithuania,2019,11,November,3,Natural gas,29.756108,10,454.56008,278.148595,0.102663677,November,
352,Luxembourg,2019,11,November,2,Hydro,94.096681,1,937.629,1209.791159,0.529923346,March,
352,Luxembourg,2019,11,November,3,Natural gas,18.215202,10,184.584259,163.468128,0.102582373,March,
356,Malta,2019,11,November,4,Oil,4.560982,9,29.200038,16.11797,0.033646251,August,
356,Malta,2019,11,November,3,Natural gas,121.032473,10,1770.362232,1553.910731,0.892853538,August,
31,Netherlands,2019,11,November,2,Hydro,8.134785,1,74.182001,63.935443,0.000751304,March,
31,Netherlands,2019,11,November,4,Oil,130.530857,9,1364.319706,1193.947945,0.012055425,March,
64,New Zealand,2019,11,November,1,Coal,154.001006,8,2118.111304,1332.608234,0.045015181,August,
64,New Zealand,2019,11,November,4,Oil,0.193152,9,3.925234,10.811671,5.65E-05,August,
64,New Zealand,2019,11,November,3,Natural gas,257.902188,10,5495.028683,5024.185412,0.07538596,August,
389,North Macedonia,2019,11,November,2,Hydro,86.148856,1,1155.396001,1658.242932,0.224550014,October,
389,North Macedonia,2019,11,November,1,Coal,237.124052,8,3231.459549,2245.636779,0.618072158,October,
389,North Macedonia,2019,11,November,4,Oil,3.268867,9,56.252603,37.166725,0.008520416,October,
389,North Macedonia,2019,11,November,3,Natural gas,47.787007,10,881.910161,602.969382,0.12455851,October,
47,Norway,2019,11,November,1,Coal,12.264098,8,159.23066,207.232703,0.00095235,December,
47,Norway,2019,11,November,4,Oil,25.668635,9,333.268181,387.418188,0.001993259,December,
47,Norway,2019,11,November,3,Natural gas,171.838567,10,2007.398787,1955.611899,0.013343861,December,
48,Poland,2019,11,November,2,Hydro,186.094356,1,2637.286,2169.306251,0.014884889,January,
351,Portugal,2019,11,November,1,Coal,231.51333,8,5375.841949,10461.45566,0.044513047,January,
351,Portugal,2019,11,November,4,Oil,113.92675,9,1217.817486,982.404784,0.021904686,January,
90,Republic of Turkey,2019,11,November,4,Oil,19.987648,9,312.709681,280.093098,0.000884532,June,
40,Romania,2019,11,November,2,Hydro,970.645387,1,15841.588,16931.09885,0.212264312,December,
40,Romania,2019,11,November,1,Coal,940.972541,8,11838.20519,12432.62917,0.205775345,December,
40,Romania,2019,11,November,4,Oil,30.348134,9,515.918283,480.753237,0.006636642,December,
40,Romania,2019,11,November,3,Natural gas,844.928812,10,7720.409768,7936.103735,0.184772148,December,
381,Serbia,2019,11,November,2,Hydro,715.012384,1,10106.352,10564.35871,0.244410255,January,
381,Serbia,2019,11,November,4,Oil,1.693402,9,19.57079,42.409509,0.00057885,January,
381,Serbia,2019,11,November,3,Natural gas,51.170629,10,591.350444,484.499921,0.017491482,January,
421,Slovak Republic,2019,11,November,2,Hydro,333.349519,1,4472.999999,3499.509053,0.14829799,September,
421,Slovak Republic,2019,11,November,1,Coal,206.989276,8,2414.87489,2739.567282,0.092083809,September,
421,Slovak Republic,2019,11,November,4,Oil,41.210546,9,407.984407,367.722927,0.018333433,September,
421,Slovak Republic,2019,11,November,3,Natural gas,259.365369,10,2740.726769,1461.128247,0.115384486,September,
386,Slovenia,2019,11,November,2,Hydro,645.530803,1,4622.091,4575.012893,0.414017729,April,
386,Slovenia,2019,11,November,1,Coal,336.509348,8,4037.004461,3832.84703,0.215823684,April,
386,Slovenia,2019,11,November,4,Oil,0.494109,9,9.463549,16.212726,0.000316902,April,
386,Slovenia,2019,11,November,3,Natural gas,51.951198,10,479.53779,381.96757,0.033319428,April,
34,Spain,2019,11,November,1,Coal,718.203349,8,13445.99847,33873.29251,0.0315055,December,
34,Spain,2019,11,November,4,Oil,977.319312,9,12389.12875,12691.87628,0.042872167,December,
46,Sweden,2019,11,November,1,Coal,65.718586,8,1141.569736,1055.252751,0.004403695,December,
46,Sweden,2019,11,November,4,Oil,12.054889,9,209.400366,277.768996,0.000807778,December,
46,Sweden,2019,11,November,3,Natural gas,8.407229,10,274.053935,291.960994,0.000563355,December,
41,Switzerland,2019,11,November,4,Oil,2.592096,9,29.809104,20.578261,0.000436455,January,
41,Switzerland,2019,11,November,3,Natural gas,53.918882,10,575.134742,533.30799,0.009078812,January,
44,United Kingdom,2019,11,November,2,Hydro,561.374783,1,7533.393999,6981.730405,0.020150848,December,
44,United Kingdom,2019,11,November,4,Oil,144.309872,9,1423.15112,1361.402485,0.00518008,December,
54,Argentina,2019,12,December,1,Coal,235.904325,8,1184.78164,2142.467773,0.020092449,February,
54,Argentina,2019,12,December,4,Oil,120.17946,9,3240.016438,6391.667159,0.010235928,February,
61,Australia,2019,12,December,4,Oil,370.146943,9,4751.701503,4189.343019,0.016874113,June,
43,Austria,2019,12,December,1,Coal,267.133555,8,3269.830181,3449.138052,0.04733274,January,
43,Austria,2019,12,December,4,Oil,49.344584,9,663.361033,682.320352,0.008743246,January,
32,Belgium,2019,12,December,2,Hydro,137.749497,1,1150.6,1293.500001,0.017076054,November,
32,Belgium,2019,12,December,1,Coal,174.36738,8,2426.781689,2246.476584,0.021615374,November,
32,Belgium,2019,12,December,4,Oil,7.455179,9,68.396733,154.057247,0.000924178,November,
55,Brazil,2019,12,December,4,Oil,794.329675,9,9610.88148,11754.87685,0.014989325,April,
359,Bulgaria,2019,12,December,2,Hydro,258.66618,1,3348.842999,5365.386268,0.069643482,July,
359,Bulgaria,2019,12,December,4,Oil,25.43895,9,312.285809,289.591384,0.006849202,July,
359,Bulgaria,2019,12,December,3,Natural gas,227.070997,10,1845.656703,1728.308271,0.06113677,July,
1,Canada,2019,12,December,4,Oil,470.410515,9,5215.91197,5710.346759,0.007745612,July,
56,Chile,2019,12,December,4,Oil,108.986208,9,1126.70714,1238.763707,0.015592963,July,
56,Chile,2019,12,December,3,Natural gas,967.302664,10,15274.31559,12595.97567,0.138394713,July,
57,Colombia,2019,12,December,1,Coal,883.215597,8,7934.467087,4425.029411,0.139368192,October,
57,Colombia,2019,12,December,4,Oil,216.756021,9,2648.53669,2278.986444,0.034203308,October,
385,Croatia,2019,12,December,2,Hydro,918.158685,1,5854.099999,7697.1,0.617389873,February,
385,Croatia,2019,12,December,1,Coal,82.63437,8,1510.597677,1336.018573,0.055565148,February,
385,Croatia,2019,12,December,4,Oil,3.78217,9,35.19875,63.002389,0.002543213,February,
385,Croatia,2019,12,December,3,Natural gas,217.315792,10,2422.8166,2065.098788,0.146127866,February,
357,Cyprus,2019,12,December,4,Oil,335.946758,9,4401.851265,4352.712548,0.898280343,August,
420,Czech Republic,2019,12,December,2,Hydro,257.434402,1,3143.465999,2651.817999,0.035442489,February,
420,Czech Republic,2019,12,December,4,Oil,9.531795,9,105.935859,96.690214,0.001312298,February,
420,Czech Republic,2019,12,December,3,Natural gas,392.565206,10,5197.177349,3362.666049,0.054046732,February,
45,Denmark,2019,12,December,2,Hydro,2.300277,1,17.217001,14.862,0.000700168,July,
45,Denmark,2019,12,December,1,Coal,407.597804,8,3088.386036,6120.709572,0.124066276,July,
45,Denmark,2019,12,December,4,Oil,26.676772,9,225.550714,245.809022,0.008119984,July,
45,Denmark,2019,12,December,3,Natural gas,216.394223,10,1960.90204,1931.00992,0.065866953,July,
372,Estonia,2019,12,December,2,Hydro,3.048128,1,18.999999,15,0.006253826,December,
372,Estonia,2019,12,December,1,Coal,307.542852,8,4549.248103,8895.440645,0.63098387,December,
372,Estonia,2019,12,December,4,Oil,1.611701,9,23.840662,72.830521,0.003306718,December,
372,Estonia,2019,12,December,3,Natural gas,2.190934,10,32.408828,50.893616,0.004495126,December,
358,Finland,2019,12,December,1,Coal,742.432135,8,7527.490491,9488.103079,0.116348736,December,
358,Finland,2019,12,December,4,Oil,24.972514,9,289.155421,249.71172,0.003913517,December,
358,Finland,2019,12,December,3,Natural gas,388.223596,10,3639.011535,3952.041348,0.060839668,December,
33,France,2019,12,December,1,Coal,778.324737,8,5540.292403,9945.761303,0.014921537,January,
33,France,2019,12,December,4,Oil,527.047406,9,5579.68957,5394.250933,0.010104211,January,
49,Germany,2019,12,December,4,Oil,362.423961,9,4440.693687,4816.074875,0.007262154,November,
30,Greece,2019,12,December,2,Hydro,371.54845,1,4044.369999,5051.447,0.101851084,August,
30,Greece,2019,12,December,4,Oil,362.259842,9,5056.031901,5180.216182,0.099304836,August,
30,Greece,2019,12,December,3,Natural gas,822.201348,10,13160.07486,13150.25571,0.225386753,August,
36,Hungary,2019,12,December,2,Hydro,24.084421,1,213,216,0.008403416,September,
36,Hungary,2019,12,December,1,Coal,277.598369,8,3855.332685,4423.519487,0.096858232,September,
36,Hungary,2019,12,December,4,Oil,4.713298,9,65.42271,82.357623,0.00164454,September,
36,Hungary,2019,12,December,3,Natural gas,788.247994,10,8016.58565,6638.939578,0.275031541,September,
354,Iceland,2019,12,December,4,Oil,1.287,9,2.661,1.874998,0.000773595,October,
91,India,2019,12,December,4,Oil,452.648341,9,5591.39344,6689.697653,0.003710563,August,
353,Ireland,2019,12,December,2,Hydro,149.561252,1,1120.140999,921.978,0.052330021,December,
353,Ireland,2019,12,December,1,Coal,286.44472,8,2352.002924,4090.418364,0.100224209,December,
353,Ireland,2019,12,December,4,Oil,14.673124,9,270.690983,134.427601,0.005133983,December,
39,Italy,2019,12,December,4,Oil,718.937987,9,9719.248335,10551.19594,0.031872542,August,
82,Korea,2019,12,December,2,Hydro,497.707783,1,6215.500001,7217.388001,0.009802478,August,
371,Latvia,2019,12,December,2,Hydro,274.98583,1,2095.891998,2417.064,0.503955834,September,
371,Latvia,2019,12,December,3,Natural gas,176.633217,10,2874.2201,2828.17596,0.323708826,September,
370,Lithuania,2019,12,December,2,Hydro,70.950642,1,926.600001,940.7,0.197915631,November,
370,Lithuania,2019,12,December,4,Oil,8.317535,9,58.750892,112.097758,0.023201625,November,
370,Lithuania,2019,12,December,3,Natural gas,30.66324,10,454.56008,281.779985,0.085534596,November,
352,Luxembourg,2019,12,December,2,Hydro,106.774212,1,937.629,1326.584998,0.535593779,March,
352,Luxembourg,2019,12,December,3,Natural gas,19.273242,10,184.584259,187.56229,0.096677169,March,
356,Malta,2019,12,December,4,Oil,19.836772,9,29.200038,17.591146,0.117752389,August,
356,Malta,2019,12,December,3,Natural gas,138.661503,10,1770.362232,1695.93756,0.823103842,August,
31,Netherlands,2019,12,December,2,Hydro,8.273349,1,74.182001,72.348001,0.000787623,March,
31,Netherlands,2019,12,December,4,Oil,106.070869,9,1364.319706,1246.798759,0.010097946,March,
64,New Zealand,2019,12,December,1,Coal,67.984504,8,2118.111304,1479.424052,0.019561169,August,
64,New Zealand,2019,12,December,4,Oil,0.287795,9,3.925234,10.902801,8.28E-05,August,
64,New Zealand,2019,12,December,3,Natural gas,338.446546,10,5495.028683,5358.276671,0.097381164,August,
389,North Macedonia,2019,12,December,2,Hydro,117.402324,1,1155.396001,1774.496998,0.2383446,October,
389,North Macedonia,2019,12,December,1,Coal,280.554096,8,3231.459549,2611.24453,0.569567547,October,
389,North Macedonia,2019,12,December,4,Oil,4.722276,9,56.252603,43.526961,0.00958694,October,
389,North Macedonia,2019,12,December,3,Natural gas,73.427012,10,881.910161,683.80546,0.149068018,October,
47,Norway,2019,12,December,1,Coal,14.177747,8,159.23066,223.674967,0.001145886,December,
47,Norway,2019,12,December,4,Oil,29.673883,9,333.268181,427.651044,0.002398328,December,
47,Norway,2019,12,December,3,Natural gas,173.473502,10,2007.398787,2139.010722,0.014020623,December,
48,Poland,2019,12,December,2,Hydro,219.19651,1,2637.286,2359.133,0.016444093,January,
351,Portugal,2019,12,December,1,Coal,144.321644,8,5375.841949,11553.22105,0.02441765,January,
351,Portugal,2019,12,December,4,Oil,105.490661,9,1217.817486,1079.524649,0.017847871,January,
90,Republic of Turkey,2019,12,December,4,Oil,20.936105,9,312.709681,309.802108,0.000846531,June,
40,Romania,2019,12,December,1,Coal,976.461807,8,11838.20519,13713.33915,0.201888252,December,
40,Romania,2019,12,December,4,Oil,30.348134,9,515.918283,521.298691,0.006274625,December,
40,Romania,2019,12,December,3,Natural gas,919.241828,10,7720.409768,9159.551328,0.190057742,December,
381,Serbia,2019,12,December,2,Hydro,910.553406,1,10106.352,11307.245,0.27266103,January,
381,Serbia,2019,12,December,4,Oil,1.906848,9,19.57079,47.033418,0.000570997,January,
381,Serbia,2019,12,December,3,Natural gas,57.616489,10,591.350444,537.326009,0.017252993,January,
421,Slovak Republic,2019,12,December,2,Hydro,321.251308,1,4472.999999,3795,0.140707518,September,
421,Slovak Republic,2019,12,December,1,Coal,236.559173,8,2414.87489,3133.029964,0.103612509,September,
